LocalAuthorityName,RatingValue
Rochford,5
Rochford,5
Rochford,5
Rochford,5
Colchester,5
Gravesham,5
Rochford,5
Colchester,5
Colchester,5
Colchester,Exempt
Colchester,5
Colchester,5
Castle Point,4
Colchester,4
Colchester,4
Colchester,5
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Gravesham,5
Colchester,5
Colchester,3
Rochford,5
Colchester,5
Colchester,5
Colchester,5
Colchester,3
Colchester,Exempt
Rochford,5
Rochford,5
Colchester,5
Babergh,5
Babergh,5
Colchester,5
Colchester,1
Rochford,5
Rochford,5
Rochford,0
Colchester,5
Colchester,5
Colchester,5
Babergh,5
Colchester,5
Colchester,4
Colchester,5
Colchester,5
Braintree,5
Colchester,AwaitingInspection
Colchester,5
Rochford,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,4
Colchester,5
Colchester,5
Castle Point,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Babergh,Exempt
Thurrock,5
Colchester,AwaitingInspection
Colchester,5
Castle Point,5
Rochford,5
Rochford,5
Castle Point,5
Castle Point,5
Wealden,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Rochford,5
Rochford,5
Rochford,5
Colchester,5
Colchester,5
Maldon,5
Maldon,5
Colchester,5
Colchester,AwaitingInspection
Babergh,5
Colchester,5
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Colchester,5
Rochford,5
Wealden,5
Wealden,4
Rochford,5
Colchester,5
Colchester,5
Castle Point,4
Castle Point,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,4
Colchester,5
Colchester,5
Colchester,Exempt
Castle Point,Exempt
Castle Point,5
Rochford,5
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Rochford,AwaitingInspection
Colchester,5
Castle Point,5
Colchester,AwaitingInspection
Colchester,5
Colchester,Exempt
Colchester,Exempt
Colchester,AwaitingInspection
Colchester,AwaitingInspection
Castle Point,5
Castle Point,5
Maldon,5
Maldon,5
Rochford,5
Rochford,5
Rochford,5
Rochford,5
Rochford,5
Colchester,4
Gravesham,5
Colchester,5
Rochford,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,1
Gravesham,5
Gravesham,5
Gravesham,5
Colchester,5
Castle Point,5
Castle Point,5
Gravesham,4
Castle Point,5
Colchester,5
Colchester,1
Colchester,5
Castle Point,5
Colchester,4
Colchester,1
Colchester,5
Colchester,4
Colchester,5
Colchester,2
Colchester,5
Castle Point,5
Colchester,5
Tonbridge and Malling,5
Tonbridge and Malling,Exempt
Gravesham,5
Colchester,5
Castle Point,5
Sevenoaks,5
Colchester,5
Colchester,AwaitingInspection
Gravesham,5
Gravesham,5
Colchester,3
Colchester,5
Colchester,4
Colchester,5
Colchester,5
Colchester,5
Colchester,Exempt
Colchester,5
Wealden,5
Wealden,5
Castle Point,5
Castle Point,5
Castle Point,4
Castle Point,5
Castle Point,5
Castle Point,5
Colchester,5
Colchester,1
Sevenoaks,5
Rochford,Exempt
Colchester,5
Colchester,5
Colchester,4
Colchester,AwaitingInspection
Colchester,5
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Castle Point,5
Castle Point,4
Castle Point,5
Colchester,5
Colchester,4
Babergh,5
Babergh,Exempt
Sevenoaks,5
Maldon,5
Colchester,5
Colchester,5
Colchester,5
Rochford,5
Rochford,5
Gravesham,5
Colchester,5
Colchester,5
Colchester,5
Colchester,AwaitingInspection
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Castle Point,Exempt
Castle Point,5
Colchester,5
Castle Point,AwaitingInspection
Castle Point,5
Castle Point,4
Castle Point,5
Castle Point,5
Castle Point,5
Castle Point,4
Castle Point,5
Tonbridge and Malling,5
Colchester,Exempt
Colchester,5
Colchester,5
Colchester,AwaitingInspection
Rochford,5
Colchester,5
Colchester,5
Colchester,5
Rochford,5
Colchester,AwaitingInspection
Colchester,Exempt
Rochford,5
Rochford,5
Rochford,5
Colchester,5
Colchester,5
Colchester,5
Colchester,Exempt
Colchester,5
Colchester,5
Colchester,Exempt
Castle Point,Exempt
Babergh,5
Colchester,5
Colchester,5
Rochford,5
Rochford,4
Rochford,5
Rochford,5
Rochford,3
Colchester,5
Colchester,5
Rochford,5
Colchester,5
Gravesham,5
Castle Point,3
Castle Point,4
Castle Point,3
Maldon,5
Castle Point,5
Castle Point,5
Castle Point,5
Gravesham,5
Colchester,Exempt
Gravesham,5
Colchester,5
Colchester,5
Colchester,5
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Colchester,AwaitingInspection
Colchester,5
Colchester,Exempt
Castle Point,5
Gravesham,5
Castle Point,5
Colchester,5
Colchester,5
Colchester,Exempt
Colchester,5
Colchester,5
Colchester,5
Maldon,5
Gravesham,5
Gravesham,5
Colchester,Exempt
Colchester,5
Sevenoaks,5
Colchester,5
Rochford,5
Rochford,5
Rochford,5
Rochford,5
Rochford,5
Colchester,5
Colchester,5
Gravesham,5
Gravesham,3
Colchester,Exempt
Colchester,5
Colchester,1
Colchester,5
Gravesham,4
Gravesham,5
Gravesham,5
Colchester,5
Colchester,5
Colchester,5
Colchester,4
Colchester,4
Colchester,5
Colchester,5
Colchester,5
Colchester,Exempt
Gravesham,5
Colchester,5
Colchester,4
Chelmsford,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Castle Point,5
Castle Point,5
Castle Point,Exempt
Maldon,5
Wealden,5
Castle Point,5
Sevenoaks,5
Sevenoaks,5
Colchester,5
Colchester,5
Colchester,3
Colchester,Exempt
Gravesham,5
Gravesham,5
Maldon,Exempt
Colchester,Exempt
Colchester,5
Colchester,4
Colchester,5
Colchester,5
Colchester,5
Colchester,Exempt
Wealden,5
Wealden,5
Wealden,4
Chelmsford,5
Chelmsford,5
Gravesham,5
Gravesham,5
Colchester,5
Colchester,5
Colchester,5
Colchester,3
Tonbridge and Malling,5
Colchester,AwaitingInspection
Colchester,AwaitingInspection
Wealden,5
Colchester,Exempt
Colchester,5
Gravesham,4
Maldon,5
Colchester,4
Braintree,5
Braintree,5
Colchester,AwaitingInspection
Maldon,5
Maldon,5
Maldon,5
Sevenoaks,5
Wealden,4
Tonbridge and Malling,5
Gravesham,5
Gravesham,4
Maldon,5
Maldon,5
Maldon,3
Colchester,5
Colchester,4
Maldon,5
Maldon,5
Colchester,4
Colchester,5
Colchester,5
Sevenoaks,5
Sevenoaks,5
Colchester,5
Chelmsford,5
Castle Point,5
Wealden,5
Colchester,5
Castle Point,5
Colchester,AwaitingInspection
Colchester,3
Colchester,5
Wealden,4
Maldon,5
Colchester,5
Chelmsford,5
Chelmsford,5
Rochford,4
Rochford,5
Rochford,AwaitingInspection
Castle Point,5
Colchester,Exempt
Colchester,5
Chelmsford,5
Colchester,Exempt
Colchester,5
Wealden,5
Sevenoaks,4
Colchester,5
Colchester,Exempt
Gravesham,5
Gravesham,5
Tonbridge and Malling,Exempt
Basildon,AwaitingInspection
Maldon,5
Tonbridge and Malling,5
Colchester,5
Sevenoaks,5
Gravesham,5
Chelmsford,1
Chelmsford,1
Chelmsford,5
Chelmsford,5
Chelmsford,5
Thurrock,AwaitingInspection
Colchester,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,4
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Sevenoaks,4
Maldon,5
Maldon,3
Maldon,5
Maldon,Exempt
Colchester,AwaitingInspection
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,3
Chelmsford,5
Chelmsford,2
Chelmsford,5
Gravesham,5
Chelmsford,1
Chelmsford,5
Colchester,AwaitingInspection
Colchester,5
Colchester,Exempt
Chelmsford,4
Chelmsford,4
Chelmsford,5
Colchester,5
Chelmsford,5
Gravesham,5
Gravesham,5
Chelmsford,4
Chelmsford,AwaitingInspection
Maldon,1
Colchester,Exempt
Colchester,5
Maldon,Exempt
Colchester,5
Colchester,5
Gravesham,5
Gravesham,5
Chelmsford,5
Colchester,AwaitingInspection
Chelmsford,5
Chelmsford,AwaitingInspection
Gravesham,4
Colchester,5
Sevenoaks,5
Gravesham,5
Gravesham,5
Rochford,4
Rochford,2
Maldon,Exempt
Colchester,5
Gravesham,5
Colchester,Exempt
Colchester,5
Gravesham,5
Gravesham,5
Gravesham,5
Colchester,5
Gravesham,4
Gravesham,4
Gravesham,5
Gravesham,5
Basildon,3
Gravesham,5
Gravesham,5
Chelmsford,5
Chelmsford,1
Chelmsford,5
Babergh,Exempt
Colchester,5
Tonbridge and Malling,5
Gravesham,5
Sevenoaks,4
Colchester,5
Chelmsford,5
Chelmsford,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Wealden,5
Gravesham,5
Colchester,Exempt
Colchester,5
Colchester,5
Gravesham,5
Maldon,5
Colchester,5
Colchester,5
Colchester,5
Sevenoaks,1
Maldon,5
Gravesham,4
Gravesham,5
Tonbridge and Malling,5
Basildon,5
Chelmsford,5
Gravesham,5
Sevenoaks,5
Rochford,Exempt
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Rochford,4
Sevenoaks,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Gravesham,5
Maldon,5
Maldon,5
Maldon,Exempt
Chelmsford,5
Basildon,5
Gravesham,5
Colchester,5
Basildon,5
Basildon,3
Basildon,5
Colchester,5
Colchester,5
Colchester,AwaitingInspection
Colchester,AwaitingInspection
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Maldon,5
Colchester,5
Colchester,5
Maldon,5
Maldon,5
Rochford,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Colchester,AwaitingInspection
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Thurrock,5
Thurrock,5
Chelmsford,5
Sevenoaks,5
Sevenoaks,5
Maldon,5
Gravesham,5
Gravesham,5
Gravesham,Exempt
Gravesham,5
Basildon,5
Maldon,5
Gravesham,5
Gravesham,Exempt
Gravesham,5
Gravesham,5
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Colchester,5
Colchester,5
Wealden,5
Wealden,5
Wealden,3
Maldon,5
Maldon,5
Wealden,5
Basildon,5
Sevenoaks,4
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Chelmsford,3
Chelmsford,5
Chelmsford,5
Maldon,Exempt
Colchester,Exempt
Maldon,5
Colchester,5
Rochford,5
Colchester,5
Gravesham,4
Gravesham,5
Gravesham,5
Colchester,5
Colchester,Exempt
Colchester,5
Basildon,4
Colchester,AwaitingInspection
Colchester,5
Chelmsford,5
Colchester,5
Colchester,5
Colchester,5
Colchester,Exempt
Colchester,Exempt
Colchester,Exempt
Colchester,4
Colchester,Exempt
Sevenoaks,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Gravesham,5
Colchester,Exempt
Wealden,4
Maldon,5
Colchester,5
Rochford,5
Rochford,5
Colchester,AwaitingInspection
Colchester,Exempt
Basildon,5
Gravesham,5
Colchester,5
Wealden,4
Maldon,5
Colchester,Exempt
Colchester,5
Chelmsford,5
Chelmsford,5
Wealden,4
Sevenoaks,3
Sevenoaks,5
Sevenoaks,AwaitingInspection
Chelmsford,5
Maldon,3
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Sevenoaks,5
Colchester,Exempt
Maldon,5
Gravesham,5
Gravesham,5
Colchester,Exempt
Colchester,Exempt
Maldon,4
Maldon,5
Maldon,5
Maldon,4
Maldon,5
Maldon,3
Gravesham,5
Sevenoaks,4
Maldon,1
Maldon,5
Maldon,4
Colchester,5
Sevenoaks,5
Gravesham,5
Colchester,5
Gravesham,5
Sevenoaks,5
Colchester,5
Chelmsford,5
Colchester,5
Rochford,5
Rochford,5
Sevenoaks,3
Maldon,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Maldon,4
Colchester,5
Colchester,Exempt
Colchester,5
Thurrock,5
Colchester,5
Maldon,5
Colchester,5
Colchester,5
Colchester,5
Sevenoaks,5
Colchester,1
Colchester,5
Colchester,5
Maldon,5
City of London Corporation,3
Maldon,5
Maldon,4
Basildon,Exempt
Colchester,5
Colchester,5
Gravesham,5
Gravesham,3
Gravesham,5
Gravesham,5
Gravesham,3
Dartford,4
Wealden,5
Gravesham,5
Maldon,5
Basildon,5
Basildon,5
Gravesham,5
Colchester,5
Colchester,5
Chelmsford,5
Colchester,5
Chelmsford,5
Maldon,5
Gravesham,4
Gravesham,5
Gravesham,5
Chelmsford,5
Colchester,5
Gravesham,5
Maldon,4
Maldon,5
Maldon,5
Maldon,3
Maldon,5
Maldon,5
Maldon,5
Colchester,5
Colchester,5
Babergh,AwaitingInspection
Maldon,Exempt
Babergh,AwaitingInspection
Chelmsford,5
Gravesham,5
Maldon,5
Rochford,5
Gravesham,5
Maldon,5
Basildon,3
Basildon,5
Sevenoaks,5
Gravesham,5
Gravesham,5
Maldon,5
Basildon,5
Wealden,5
Gravesham,4
Gravesham,5
Maldon,4
Maldon,3
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Basildon,5
Basildon,5
Basildon,3
Basildon,Exempt
Sevenoaks,5
Chelmsford,5
Sevenoaks,5
Maldon,4
Maldon,5
Maldon,4
Maldon,4
Gravesham,5
Chelmsford,5
Aberdeenshire,Pass
Aberdeenshire,Pass
Aberdeenshire,Pass
Aberdeenshire,Awaiting Inspection
Aberdeenshire,Pass
Aberdeenshire,Pass
Colchester,Exempt
Colchester,1
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Maldon,5
Gravesham,5
Colchester,Exempt
Colchester,Exempt
Chelmsford,1
Colchester,Exempt
Maldon,Exempt
Wealden,5
Wealden,5
Colchester,Exempt
Colchester,5
Gravesham,4
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Thurrock,5
Basildon,5
Colchester,5
Wealden,AwaitingInspection
Maldon,5
Colchester,5
Colchester,5
Colchester,Exempt
Chelmsford,5
Basildon,5
Gravesham,5
Maldon,5
Colchester,5
Wealden,5
Wealden,5
Sevenoaks,5
Colchester,5
Gravesham,5
Gravesham,4
Wealden,3
Chelmsford,4
Maldon,5
Gravesham,4
Maldon,5
Gravesham,5
Wealden,5
Maldon,3
Maldon,5
Maldon,5
Maldon,Exempt
Basildon,5
Sevenoaks,5
Wealden,3
Maldon,Exempt
Chelmsford,5
Gravesham,5
Maldon,5
Maldon,5
Maldon,5
Maldon,4
Maldon,5
Maldon,5
Sevenoaks,5
Maldon,5
Gravesham,4
Sevenoaks,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Chelmsford,5
Maldon,5
Sevenoaks,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,Exempt
Maldon,4
Maldon,4
Wealden,5
Basildon,Exempt
Maldon,5
Maldon,5
Maldon,5
Colchester,5
Colchester,5
Gravesham,5
Maldon,5
Basildon,5
Colchester,5
Colchester,Exempt
Colchester,Exempt
Chelmsford,5
Chelmsford,5
Maldon,5
Gravesham,5
Thurrock,3
Thurrock,5
Maldon,5
Maldon,5
Wealden,3
Wealden,4
Maldon,5
Colchester,5
Colchester,5
Maldon,4
Gravesham,5
Sevenoaks,5
Basildon,5
Basildon,4
Basildon,5
Basildon,5
Maldon,5
Sevenoaks,AwaitingInspection
Basildon,5
Sevenoaks,3
Sevenoaks,Exempt
Sevenoaks,5
Sevenoaks,5
Sevenoaks,3
Sevenoaks,4
Sevenoaks,3
Sevenoaks,5
Maldon,5
Colchester,5
Colchester,5
Maldon,3
Maldon,4
Maldon,5
Maldon,Exempt
Sevenoaks,5
Thurrock,5
Thurrock,5
Maldon,5
Maldon,5
Maldon,3
Gravesham,5
Gravesham,5
Basildon,5
Maldon,Exempt
Maldon,5
Maldon,Exempt
Basildon,5
Basildon,5
Basildon,5
Basildon,5
Maldon,5
Sevenoaks,4
Thurrock,5
Thurrock,5
Maldon,3
Maldon,5
Maldon,5
Maldon,5
Basildon,5
Basildon,5
Thurrock,5
Maldon,5
Sevenoaks,4
Sevenoaks,5
Sevenoaks,5
Basildon,5
Maldon,Exempt
Sevenoaks,5
Maldon,Exempt
Maldon,Exempt
Maldon,5
Maldon,5
Sevenoaks,2
Colchester,5
Colchester,5
Colchester,5
Colchester,Exempt
Colchester,Exempt
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,Exempt
Maldon,Exempt
Chelmsford,5
Colchester,5
Colchester,Exempt
Maldon,5
Maldon,5
Colchester,Exempt
Thurrock,5
Chelmsford,5
Colchester,Exempt
Sevenoaks,5
Chelmsford,5
Gravesham,4
Maldon,Exempt
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Basildon,4
Basildon,4
Gravesham,4
Maldon,5
Gravesham,5
Maldon,Exempt
Thurrock,3
Basildon,4
Basildon,5
Basildon,Exempt
Basildon,Exempt
Basildon,4
Wealden,4
Maldon,4
Basildon,5
Colchester,5
Wealden,5
Wealden,5
Basildon,5
Basildon,5
Colchester,5
Basildon,5
Wealden,3
Wealden,3
Wealden,5
Colchester,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Basildon,4
Basildon,4
Basildon,4
Basildon,5
Basildon,4
Basildon,5
Basildon,5
Maldon,4
Wealden,3
Wealden,5
Wealden,5
Maldon,5
Maldon,5
Maldon,Exempt
Gravesham,5
Gravesham,5
Gravesham,5
Colchester,5
Maldon,5
Maldon,Exempt
Maldon,5
Maldon,5
Colchester,5
Maldon,5
Maldon,Exempt
Gravesham,5
Colchester,Exempt
Maldon,3
Maldon,5
Basildon,5
Basildon,Exempt
Basildon,5
Colchester,5
Wealden,3
Wealden,5
Wealden,4
Wealden,5
Thurrock,5
Thurrock,AwaitingInspection
Thurrock,5
Thurrock,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Thurrock,4
Maldon,Exempt
Wealden,4
Gravesham,5
Gravesham,5
Sevenoaks,5
Basildon,4
Basildon,5
Maldon,5
Thurrock,4
Colchester,5
Maldon,4
Wealden,4
Wealden,4
Wealden,3
Wealden,3
Wealden,5
Wealden,4
Wealden,5
Colchester,5
Colchester,5
Colchester,5
Sevenoaks,3
Maldon,5
Maldon,4
Maldon,5
Maldon,5
Thurrock,3
Colchester,5
Gravesham,5
Basildon,5
Basildon,5
Basildon,Exempt
Basildon,5
Basildon,5
Basildon,5
Basildon,5
Basildon,1
Basildon,Exempt
Basildon,Exempt
Basildon,Exempt
Basildon,4
Basildon,4
Basildon,5
Basildon,Exempt
Basildon,Exempt
Basildon,Exempt
Colchester,5
Colchester,4
Colchester,5
Colchester,Exempt
Maldon,5
Wealden,5
Basildon,4
Basildon,5
Basildon,4
Basildon,Exempt
Basildon,Exempt
Gravesham,5
Sevenoaks,3
Maldon,5
Colchester,4
Colchester,Exempt
Maldon,Exempt
Basildon,Exempt
Maldon,5
Maldon,5
Maldon,5
Maldon,4
Maldon,4
Wealden,4
Basildon,5
Basildon,1
Basildon,3
Basildon,Exempt
Basildon,Exempt
Gravesham,5
Basildon,5
Wealden,5
Sevenoaks,5
Gravesham,5
Gravesham,5
Gravesham,5
Colchester,5
Gravesham,5
Wealden,4
Wealden,4
Thurrock,AwaitingInspection
Thurrock,AwaitingInspection
Thurrock,5
Gravesham,5
Gravesham,5
Sevenoaks,3
Gravesham,4
Thurrock,5
Sevenoaks,4
Gravesham,5
Maldon,5
Maldon,4
Colchester,5
Colchester,5
Colchester,Exempt
Colchester,Exempt
Sevenoaks,5
Wealden,5
Basildon,5
Basildon,5
Basildon,5
Basildon,Exempt
Sevenoaks,5
Sevenoaks,5
Sevenoaks,3
Sevenoaks,5
Sevenoaks,3
Gravesham,5
Colchester,5
Colchester,5
Colchester,Exempt
Basildon,5
Gravesham,4
Basildon,5
Gravesham,4
Basildon,5
Basildon,AwaitingInspection
Basildon,5
Basildon,Exempt
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,3
Colchester,5
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,AwaitingInspection
Colchester,5
Sevenoaks,5
Sevenoaks,5
Sevenoaks,5
Basildon,5
Sevenoaks,5
Gravesham,5
Sevenoaks,5
Gravesham,5
Gravesham,5
Gravesham,3
Maldon,5
Basildon,5
Maldon,5
Maldon,5
Maldon,5
Gravesham,4
Sevenoaks,5
Basildon,5
Colchester,5
Basildon,5
Colchester,5
Colchester,AwaitingInspection
Thurrock,5
Thurrock,5
Thurrock,5
Thurrock,4
Thurrock,5
Thurrock,5
Thurrock,5
Thurrock,3
Thurrock,4
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,3
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Colchester,5
Chelmsford,5
Chelmsford,5
Gravesham,4
Colchester,Exempt
Basildon,5
Basildon,5
Gravesham,5
Colchester,3
Colchester,5
Colchester,5
Gravesham,4
Basildon,4
Gravesham,5
Colchester,5
Basildon,5
Basildon,5
Basildon,4
Basildon,Exempt
Basildon,Exempt
Basildon,3
Sevenoaks,5
Gravesham,5
Gravesham,5
Colchester,4
Maldon,5
Gravesham,5
Gravesham,5
Sevenoaks,5
Colchester,4
Colchester,5
Colchester,Exempt
Colchester,Exempt
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Sevenoaks,4
Colchester,5
Colchester,5
Gravesham,5
Gravesham,AwaitingInspection
Thurrock,5
Colchester,5
Thurrock,4
Gravesham,5
Gravesham,5
Gravesham,4
Sevenoaks,5
Gravesham,5
Gravesham,4
Colchester,AwaitingInspection
Gravesham,5
Gravesham,3
Gravesham,4
Gravesham,AwaitingInspection
Gravesham,4
Gravesham,5
Gravesham,5
Colchester,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Basildon,5
Basildon,1
Colchester,Exempt
Gravesham,5
Gravesham,5
Gravesham,AwaitingInspection
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,4
Basildon,5
Chelmsford,5
Chelmsford,0
Sevenoaks,5
Sevenoaks,1
Sevenoaks,5
Gravesham,5
Gravesham,5
Basildon,5
Colchester,Exempt
Sevenoaks,3
Sevenoaks,4
Gravesham,4
Braintree,5
Braintree,5
Basildon,5
Basildon,1
Thurrock,5
Basildon,Exempt
Gravesham,5
Gravesham,4
Sevenoaks,5
Gravesham,5
Gravesham,5
Colchester,5
Sevenoaks,5
Sevenoaks,5
Gravesham,5
Gravesham,5
Gravesham,5
Colchester,5
Gravesham,5
Gravesham,AwaitingInspection
Maldon,5
Maldon,5
Gravesham,5
Sevenoaks,Exempt
Colchester,Exempt
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,4
Sevenoaks,3
Gravesham,AwaitingInspection
Sevenoaks,1
Sevenoaks,4
Sevenoaks,5
Colchester,5
Sevenoaks,4
Colchester,5
Colchester,5
Colchester,5
Colchester,5
Gravesham,5
Gravesham,5
Gravesham,5
Gravesham,5
Basildon,4
Colchester,Exempt
Colchester,Exempt
Gravesham,5
Sevenoaks,AwaitingInspection
Sevenoaks,5
Gravesham,AwaitingInspection
Gravesham,5
Gravesham,5
Gravesham,5
Sevenoaks,5
Sevenoaks,5
Sevenoaks,5
Sevenoaks,5
Wealden,3
Basildon,4
Maldon,5
Colchester,Exempt
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Sevenoaks,AwaitingInspection
Sevenoaks,5
Sevenoaks,4
Basildon,5
Sevenoaks,5
Chelmsford,5
Gravesham,5
Gravesham,5
Gravesham,5
Colchester,5
Colchester,5
Colchester,4
Sevenoaks,5
Dartford,5
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Gravesham,5
Colchester,Exempt
Gravesham,4
Gravesham,5
Gravesham,5
Gravesham,4
Gravesham,5
Basildon,5
Gravesham,5
Gravesham,5
Basildon,5
Basildon,5
Sevenoaks,4
Sevenoaks,5
